ID,cf_name,cf_place_name,cf_custom_place_name,cf_custom_x_coordinate,cf_custom_y_coordinate,cf_custom_region,cf_custom_region_vague,cf_excavation_name,cf_excavation,cf_excavation_start,cf_excavation_end,cf_single_find,cf_hoard,cf_start_year,cf_end_year,cf_vague,cf_num_coins_found,cf_publication_ref,cf_user,cf_comment,cf_date_entered,Coin Find Search,Coin Find Json,Exported at
"17173","Arnstadt (Fundgattung unsicher)","","","50.84000000","10.95200000","","0","","False","1700","2023","False","False","","","False","4.00000000","http://afe.dainst.org/findspot?afeid=2405 || http://afe.dainst.org/detailedresult?l=en&link=11462 || http://afe.dainst.org/detailedresult?l=en&link=11463 || http://afe.dainst.org/detailedresult?l=en&link=11464 || http://afe.dainst.org/detailedresult?l=en&link=11465","DAI","","6/16/2023 4:01:34 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=17173","http://csla100w.princeton.edu:82/CoinFindJson/Index/17173","11/23/2024"
"14325","AROUCA (CHRE-17749)","","","40.93400000","-8.24040000","","","","False","1986","1986","False","True","337","383","False","19.00000000","//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 410-411; no. 289; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 120; António Manuel Silva, S.P. - 1990 - Um pequeno tesouro monetario tardo-romano de Arouca (Aveiro): 29-35","CHRE","","10/23/2022 7:20:37 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14325","http://csla100w.princeton.edu:82/CoinFindJson/Index/14325","11/23/2024"
"17968","Arpaia","611260640","Arpaia milestone","41.03610440","14.54672990","","0","","False","2023","2023","False","True","300","1100","True","271.00000000","Gianazza, Luca.
Repertorio dei ritrovamenti monetari ITALIA
edizione 20/2023 (aggiornata al 19/09/2023)","mirielle.naomi@gmail.com","Date of discovery unknown. Publication cites descriptions of this group of coins from as early as 1955. 
Per STAZIO 1955, c. 300 esemplari, ma da ricognizione successiva presso il Museo del Sannio di Benevento è stato possibile individuare solo 271 esemplari riferibili a questo ritrovamento (ASOLATI 2019b, p. 163).","3/30/2024 12:20:39 PM","http://csla100w.princeton.edu:82/?FindFocusIDs=17968","http://csla100w.princeton.edu:82/CoinFindJson/Index/17968","11/23/2024"
"14953","ÁRPÁS (CHRE-8468)","","","47.51300000","17.39300000","","","","False","1933","1933","False","True","228","378","False","4040.00000000","//  Jónás, E. - 1934 - Az árpási római éremlelet: 3-27; FMRU II: 43-55","CHRE","Find spot comment: Municipium Mursella","10/23/2022 7:44:58 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14953","http://csla100w.princeton.edu:82/CoinFindJson/Index/14953","11/23/2024"
"15197","ÅRS MARK, MATR. 3C (CHRE-4584)","","","56.80566400","9.48422800","","","","False","1902","1914","False","True","470","500","False","2.00000000","//  Fagerlie, J.M. - 1967 - Late Roman and Byzantine solidi found in Sweden and Denmark: p. 206, no. 184; Bland, R. - 1997 - Changing patterns of hoards of precious metal coins in the late Empire: Bland 1997, table 4, no. 232; Horsnæs, Helle - 2009 - Late Roman and Byzantine coins found in Denmark: p. 258-9, no. 17; Balling, Jørgen - 1962 - De romerske møntfund fra Jylland: p. 64-65, no. 89","CHRE","","10/23/2022 7:55:27 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=15197","http://csla100w.princeton.edu:82/CoinFindJson/Index/15197","11/23/2024"
"11007","Arshyntseve","","","45.28206900","36.41222100","","0","","True","1938","1947","False","False","367","474","True","4.00000000","Кропоткин В.В. Клады римских монет на территории СССР. Москва, 1961. С. 63. № 566-570.","boiko.gagarin@gmail.com","Excavated during archeological excavations in Tiritake ","5/7/2021 7:16:28 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=11007","http://csla100w.princeton.edu:82/CoinFindJson/Index/11007","11/23/2024"
"11664","Arsy, arr. Compiègne, cant. Estrées-Saint-Denis (Lafaurie and Pilet-Lemière #60.24.1)","0","Arsy, France","49.40072880","2.68136390","","0","Arsy single find (Callu and Loriot 1990, n. 1426","False","","","True","False","394","423","False","1.00000000","Lafaurie, Jean, and Jacqueline Pilet-Lemière. Monnaies du haut Moyen Âge découvertes en France, Ve-VIIIe siècle. Paris: CNRS Editions, 2003. Page 240, find 60.24.1","ipelle@princeton.edu","No information given concerning the circumstances of the find's discovery. Cf. Callu and Loriot 1990, n. 1426","6/6/2021 5:50:50 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=11664","http://csla100w.princeton.edu:82/CoinFindJson/Index/11664","11/23/2024"
"14734","ARTILLERY FOLLEY (CHRE-14749)","","","51.87904500","0.88975324","","","","False","1964","1964","False","True","395","402","False","15.00000000","//  PAS Iron Age and Roman Coin Hoards Database: https://finds.org.uk/database/hoards/record/id/3037","CHRE","Find spot comment: Location displays approximate coordinates centred on four figure grid reference.","10/23/2022 7:36:37 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14734","http://csla100w.princeton.edu:82/CoinFindJson/Index/14734","11/23/2024"
"13937","ARYCANDA 2011 (CHRE-10214)","","","36.51300000","30.05900000","","","","False","2011","2011","False","True","307","457","False","259.00000000","//  Sancaktar, H. - 2012 - 2011 Yılı Arykanda Kazısı TK3 Definesi: Bir Ön Değerlendirme / A Preliminary Report: The Arykanda Excavations of 2011, The TK3 Hoard","CHRE","","10/23/2022 7:03:08 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=13937","http://csla100w.princeton.edu:82/CoinFindJson/Index/13937","11/23/2024"
"17264","Arykanda VI. Bath Excavation Findings","638770","Arykanda","36.51460360","30.05885940","","0","Arykanda Excavation ","True","1971","","False","False","-2","5","False","121.00000000","","fzehrademirci01@gmail.com","","7/3/2023 2:19:23 PM","http://csla100w.princeton.edu:82/?FindFocusIDs=17264","http://csla100w.princeton.edu:82/CoinFindJson/Index/17264","11/23/2024"
"14206","ASHQELON - SEMADAR HOTEL (A) (CHRE-7672)","","","31.66900000","34.57400000","","","","False","1994","1994","False","True","341","491","False","66.00000000","IAA L.R. 12 ""Ashqelon V""//  Bijovsky, G. - 2004 - Coins from Ashqelon, Semadar hotel: 111-112; 113-115; Brand, E. - 2001 - Agricultural Device in Ashkelon Coast","CHRE","//  Discovery comment: Hoard A//  Archaeology site comment: ""Hoard A was found wrapped within a piece of cloth beneath W32 (L176; B1375), which belongs to the four-room structure (Phase 3) built over the pool-system in Area A (Brand 2001, 203)"" (Bijovsky 2004, 111).//  Rating comment: Coin level data available in Bijovsky 2004.","10/23/2022 7:15:21 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14206","http://csla100w.princeton.edu:82/CoinFindJson/Index/14206","11/23/2024"
"14207","ASHQELON - SEMADAR HOTEL (B) (CHRE-7673)","","","31.66900000","34.57400000","","","","False","1994","1994","False","True","341","498","False","89.00000000","IAA L.R. ""Ashqelon VI""//  Bijovsky, G. - 2004 - Coins from Ashqelon, Semadar hotel: 111-121; Brand, E. - 2001 - Agricultural Device in Ashkelon Coast: 203-211","CHRE","//  Discovery comment: Hoard B//  Archaeology site comment: ""Hoard B was discovered within the foundations of WB132 (L219; B2570; Brand 2001, 207) of a similar building excavated in Area B. The coins were deposited within a hollow and covered with a stone slab"" (Bijovsky 2004, 111).//  Rating comment: Coin level data available in Bijovsky 2004.","10/23/2022 7:15:22 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14207","http://csla100w.princeton.edu:82/CoinFindJson/Index/14207","11/23/2024"
"14045","ASHQELON 2003 (CHRE-8658)","","","31.69630000","34.57650000","","","","False","2003","2003","False","True","355","565","False","7.00000000","//  Bijovsky, G., Sandhaus, D., and Milevski, I. - 2014 - A Byzantine Hoard of Gold Coins from Ashqelon, Barnea B-C Neighborhood: 193-211; Milevski, I. and Krokhmalnik, A. - 2010 - Ashqelon, Barnea' B-C. Preliminary Report.","CHRE","Find spot comment: The hoard was discovered in the Barnea B-C neighbourhood in Ashqelon//  Discovery comment: The hoard was deposited in two groups: AD 355-367 and AD 491-565.//  Archaeology site comment: The hoard was discovered in Room B (Stratum III), a square structure located in the eastern part of the area (Square I-8). The pottery and glass fragments date the stratum to the fifth and sixth century AD. The hoard was found in L1009 near W102. ""It was not clear whether the hoard was buried from the floor above or was an integral part of the fill under the floor"" (Bijovsky et al. 2014).//  Rating comment: Coin level detail available in Bijovsky, Sandhaus, and Milevski 2014.","10/23/2022 7:07:47 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14045","http://csla100w.princeton.edu:82/CoinFindJson/Index/14045","11/23/2024"
"17796","Assur Excavations","893945","Ashur/‘Lamban’?/‘Liba(nai)’?","35.45557316","43.26130129","","0","Assur Excavations","True","1903","1914","False","False","-450","1754","True","674.00000000","Heidemann, Stefan, and Kevin Butcher. Regional History and the Coin Finds from Assur. From the Achaemenids to the Nineteenth Century. = Regionale Geschichte und Münzfunde aus Assur. Von der Zeit der Achämeniden bis zum neunzehnten Jahrhundert. Wiesbaden: Harrassowitz Verlag, 2017. ","curtopelleilia@gmail.com","","1/10/2024 5:42:04 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=17796","http://csla100w.princeton.edu:82/CoinFindJson/Index/17796","11/23/2024"
"16596","Astana 1953 single hoard? (Thierry #7)","0","Astana Cemetery, Turfan","42.88200000","89.52700000","","0","Astana 1953 single hoard?","False","1953","1953","False","True","379","383","False","2.00000000","Thierry, François. ""Sur les Monnaies Sassanides Trouvees en Chine."" Res Orientales 5 (1993): 91.","curtopelleilia@gmail.com","Uncertain if coins were found together or separately in the city","3/9/2023 7:17:19 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=16596","http://csla100w.princeton.edu:82/CoinFindJson/Index/16596","11/23/2024"
"16630","Astana 1960 Sassanian find (Thierry #20)","0","Astana Cemetery, Turfan","42.88200000","89.52700000","","0","Astana necropolis, tomb 319","True","1960","1960","True","False","325","651","True","1.00000000","Thierry, François. ""Sur les Monnaies Sassanides Trouvees en Chine."" Res Orientales 5 (1993): 92. Skaff, Jonathan Karam. ""Sasanian and Arab-Sasanian Silver Coins from Turfan: Their Relationship to International Trade and the Local Economy."" Asia Major, Third Series 11, no. 2 (1998): 115, C32","curtopelleilia@gmail.com","","3/19/2023 5:46:10 PM","http://csla100w.princeton.edu:82/?FindFocusIDs=16630","http://csla100w.princeton.edu:82/CoinFindJson/Index/16630","11/23/2024"
"17496","Astheim","","","49.93555600","8.38166700","","","Fields Mönchsgewann, Bachgewann, Im Kreuzeck","True","1936","1971","True","False","-32","353","False","6.00000000","Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung V, Vol. 2.1. 1989.","mmastnak@princeton.edu","","9/29/2023 4:33:09 PM","http://csla100w.princeton.edu:82/?FindFocusIDs=17496","http://csla100w.princeton.edu:82/CoinFindJson/Index/17496","11/23/2024"
"13948","ASTON CLINTON 2013 (CHRE-14734)","","","51.78159600","-0.71126312","","","","False","2013","2013","False","True","388","402","False","16.00000000","//  PAS Iron Age and Roman Coin Hoards Database: https://finds.org.uk/database/hoards/record/id/2672","CHRE","Find spot comment: Location displays approximate coordinates centred on four figure grid reference.","10/23/2022 7:03:39 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=13948","http://csla100w.princeton.edu:82/CoinFindJson/Index/13948","11/23/2024"
"16788","At Gözlü Kale, Tarsus Findings","","At Gözlü Kale, Tarsus","36.91876000","34.87840000","","1","At Gözlü Kale Excavation","True","1934","1949","False","False","-359","450","True","345.00000000","","fzehrademirci01@gmail.com","The excavation of At gözlü Kale was interrupted in1939 and started again in 1947 on a small skale due to WWII","4/27/2023 6:00:58 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=16788","http://csla100w.princeton.edu:82/CoinFindJson/Index/16788","11/23/2024"
"14487","ATRIPALDA (CHRE-13883)","","","40.92443700","14.81023100","","","","False","1976","1976","False","True","335","348","False","86.00000000","//  Fariello Sarno, M.; Libero Mangieri, G. - 1990 - Atripalda loc. Civita (Abellinum): gruzzolo di monete enee: 223-237","CHRE","Find spot comment: Civita Hill//  Archaeology site comment: A centre of the Samnite Hirpini was conquered by the Romans in 293 BC, changing name several times in the following centuries (Veneria, Livia, Augusta, Alexandriana, and Abellinatium). The construction of a true Roman town occurred after the conquest by Lucius Cornelius Sulla in 89 BC.The town was Christianized around 500 AD, becoming an episcopal seat. There followed the invasions of the Goths and Vandals. After the Lombard conquest of southern Italy, the ancient city was abandoned. (Wikipedia)","10/23/2022 7:27:00 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14487","http://csla100w.princeton.edu:82/CoinFindJson/Index/14487","11/23/2024"
